cluster,macro,name,race
"cluster_01_macro","cluster_01_sector001_macro","Grand Exchange I","teladi"
"cluster_01_macro","cluster_01_sector002_macro","Grand Exchange III","teladi"
"cluster_01_macro","cluster_01_sector003_macro","Grand Exchange IV","teladi"
"cluster_02_macro","cluster_02_sector001_macro","Eighteen Billion","teladi"
"cluster_03_macro","cluster_03_sector001_macro","Memory of Profit IX","teladi"
"cluster_04_macro","cluster_04_sector001_macro","Nopileos' Fortune II","unknown"
"cluster_04_macro","cluster_04_sector002_macro","Nopileos' Fortune VI","unknown"
"cluster_05_macro","cluster_05_sector001_macro","Path to Profit","teladi"
"cluster_06_macro","cluster_06_sector001_macro","Black Hole Sun IV","argon"
"cluster_06_macro","cluster_06_sector002_macro","Black Hole Sun V","argon"
"cluster_07_macro","cluster_07_sector001_macro","The Reach","argon"
"cluster_08_macro","cluster_08_sector001_macro","Silent Witness I","argon"
"cluster_09_macro","cluster_09_sector001_macro","Bright Promise","teladi"
"cluster_10_macro","cluster_10_sector001_macro","Unholy Retribution","paranid"
"cluster_11_macro","cluster_11_sector001_macro","Pontifex's Claim","paranid"
"cluster_12_macro","cluster_12_sector001_macro","True Sight","paranid"
"cluster_13_macro","cluster_13_sector001_macro","Second Contact II Flashpoint","argon"
"cluster_14_macro","cluster_14_sector001_macro","Argon Prime","argon"
"cluster_15_macro","cluster_15_sector001_macro","Ianamus Zura IV","teladi"
"cluster_15_macro","cluster_15_sector002_macro","Ianamus Zura VII","teladi"
"cluster_16_macro","cluster_16_sector001_macro","Matrix #451","xenon"
"cluster_17_macro","cluster_17_sector001_macro","Matrix #9","xenon"
"cluster_18_macro","cluster_18_sector001_macro","Trinity Sanctum III","paranid"
"cluster_19_macro","cluster_19_sector001_macro","Hewa's Twin I","teladi"
"cluster_19_macro","cluster_19_sector002_macro","Hewa's Twin II","teladi"
"cluster_20_macro","cluster_20_sector001_macro","Company Regard","teladi"
"cluster_21_macro","cluster_21_sector001_macro","Scale Plate Green I","xenon"
"cluster_21_macro","cluster_21_sector002_macro","Scale Plate Green VII","xenon"
"cluster_22_macro","cluster_22_sector001_macro","Pious Mists II","paranid"
"cluster_23_macro","cluster_23_sector001_macro","Sacred Relic","paranid"
"cluster_24_macro","cluster_24_sector001_macro","Holy Vision","paranid"
"cluster_25_macro","cluster_25_sector001_macro","Faulty Logic I","xenon"
"cluster_25_macro","cluster_25_sector002_macro","Faulty Logic VII","xenon"
"cluster_26_macro","cluster_26_sector001_macro","Atiya's Misfortune I","xenon"
"cluster_26_macro","cluster_26_sector002_macro","Atiya's Misfortune III","xenon"
"cluster_27_macro","cluster_27_sector001_macro","The Void","argon"
"cluster_28_macro","cluster_28_sector001_macro","Antigone Memorial","argon"
"cluster_29_macro","cluster_29_sector001_macro","Hatikvah's Choice I","argon"
"cluster_29_macro","cluster_29_sector002_macro","Hatikvah's Choice III","argon"
"cluster_30_macro","cluster_30_sector001_macro","Morning Star III","argon"
"cluster_31_macro","cluster_31_sector001_macro","Heretic's End","argon"
"cluster_32_macro","cluster_32_sector001_macro","Tharka's Cascade XV","xenon"
"cluster_32_macro","cluster_32_sector002_macro","Tharka's Cascade XVII","xenon"
"cluster_33_macro","cluster_33_sector001_macro","Matrix #79B","xenon"
"cluster_34_macro","cluster_34_sector001_macro","Profit Center Alpha","teladi"
"cluster_35_macro","cluster_35_sector001_macro","Lasting Vengeance","paranid"
"cluster_36_macro","cluster_36_sector001_macro","Cardinal's Redress","paranid"
"cluster_37_macro","cluster_37_sector001_macro","Pious Mists IV","paranid"
"cluster_38_macro","cluster_38_sector001_macro","Pious Mists XI","paranid"
"cluster_39_macro","cluster_39_sector001_macro","Memory of Profit X","teladi"
"cluster_40_macro","cluster_40_sector001_macro","Second Contact VII","argon"
"cluster_41_macro","cluster_41_sector001_macro","Second Contact XI","argon"
"cluster_42_macro","cluster_42_sector001_macro","Hewa's Twin III","teladi"
"cluster_42_macro","cluster_42_sector002_macro","Hewa's Twin IV The Cove","teladi"
"cluster_43_macro","cluster_43_sector001_macro","Hewa's Twin V","teladi"
"cluster_44_macro","cluster_44_sector001_macro","Silent Witness XI","argon"
"cluster_45_macro","cluster_45_sector001_macro","Silent Witness XII","teladi"
"cluster_46_macro","cluster_46_sector001_macro","Morning Star IV","argon"
"cluster_47_macro","cluster_47_sector001_macro","Trinity Sanctum VII","paranid"
"cluster_49_macro","cluster_49_sector001_macro","Frontier Edge","unknown"
"cluster_48_macro","cluster_48_sector001_macro","Getsu Fune","unknown"
"cluster_50_macro","cluster_50_sector001_macro","Turquoise Sea IX","unknown"
"cluster_50_macro","cluster_50_sector002_macro","Turquoise Sea X","unknown"
"cluster_401_macro","cluster_401_sector001_macro","Family Zhin","split"
"cluster_402_macro","cluster_402_sector001_macro","Family Kritt","split"
"cluster_403_macro","cluster_403_sector001_macro","Wretched Skies V Family Phi","split"
"cluster_400_macro","cluster_400_sector001_macro","Wretched Skies IV Family Valka","split"
"cluster_408_macro","cluster_408_sector001_macro","Thuruk's Demise III","split"
"cluster_408_macro","cluster_408_sector002_macro","Thuruk's Demise II First Impact","split"
"cluster_407_macro","cluster_407_sector001_macro","Family Tkr","split"
"cluster_409_macro","cluster_409_sector001_macro","Tharka's Ravine XXIV","split"
"cluster_410_macro","cluster_410_sector001_macro","Tharka's Ravine XVI","split"
"cluster_411_macro","cluster_411_sector001_macro","Heart of Acrimony II","split"
"cluster_405_macro","cluster_405_sector001_macro","Zyarth's Dominion IV","split"
"cluster_406_macro","cluster_406_sector001_macro","Zyarth's Dominion X","split"
"cluster_404_macro","cluster_404_sector001_macro","Zyarth's Dominion I","split"
"cluster_418_macro","cluster_418_sector001_macro","Family Nhuut","split"
"cluster_419_macro","cluster_419_sector001_macro","Open Market","teladi"
"cluster_420_macro","cluster_420_sector001_macro","Two Grand","teladi"
"cluster_416_macro","cluster_416_sector001_macro","Guiding Star V","argon"
"cluster_416_macro","cluster_416_sector002_macro","Guiding Star VII","argon"
"cluster_417_macro","cluster_417_sector001_macro","Eleventh Hour","argon"
"cluster_421_macro","cluster_421_sector001_macro","Fires of Defeat","split"
"cluster_422_macro","cluster_422_sector001_macro","Wretched Skies X","paranid"
"cluster_423_macro","cluster_423_sector001_macro","Litany of Fury IX","paranid"
"cluster_423_macro","cluster_423_sector002_macro","Litany of Fury XII","paranid"
"cluster_412_macro","cluster_412_sector001_macro","Tharka's Ravine VIII","split"
"cluster_413_macro","cluster_413_sector001_macro","Tharka's Ravine IV Tharka's Fall","xenon"
"cluster_414_macro","cluster_414_sector001_macro","Rhy's Defiance","xenon"
"cluster_415_macro","cluster_415_sector001_macro","Matrix #598","xenon"
"cluster_424_macro","cluster_424_sector001_macro","Emperor's Pride IV","xenon"
"cluster_424_macro","cluster_424_sector002_macro","Emperor's Pride VI","xenon"
"cluster_425_macro","cluster_425_sector001_macro","Heart of Acrimony I The Boneyard","unknown"
"cluster_100_macro","cluster_100_sector001_macro","Asteroid Belt","terran"
"cluster_101_macro","cluster_101_sector001_macro","Mars","terran"
"cluster_102_macro","cluster_102_sector001_macro","Venus","terran"
"cluster_104_macro","cluster_104_sector001_macro","Earth","terran"
"cluster_104_macro","cluster_104_sector002_macro","The Moon","terran"
"cluster_106_macro","cluster_106_sector001_macro","Mercury","terran"
"cluster_107_macro","cluster_107_sector001_macro","Jupiter","terran"
"cluster_108_macro","cluster_108_sector001_macro","Saturn 1","terran"
"cluster_108_macro","cluster_108_sector002_macro","Titan","terran"
"cluster_108_macro","cluster_108_sector003_macro","Saturn 2","unknown"
"cluster_109_macro","cluster_109_sector001_macro","Uranus","terran"
"cluster_110_macro","cluster_110_sector001_macro","Neptune","terran"
"cluster_111_macro","cluster_111_sector001_macro","Pluto","terran"
"cluster_112_macro","cluster_112_sector001_macro","Savage Spur I","xenon"
"cluster_112_macro","cluster_112_sector002_macro","Savage Spur II","xenon"
"cluster_113_macro","cluster_113_sector001_macro","Segaris","terran"
"cluster_114_macro","cluster_114_sector001_macro","Gaian Prophecy","terran"
"cluster_115_macro","cluster_115_sector001_macro","Brennan's Triumph","terran"
"cluster_116_macro","cluster_116_sector001_macro","Oort Cloud","terran"
"cluster_500_macro","cluster_500_sector001_macro","Avarice I","argon"
"cluster_500_macro","cluster_500_sector002_macro","Avarice V Dead End","argon"
"cluster_500_macro","cluster_500_sector003_macro","Avarice IV","argon"
"cluster_501_macro","cluster_501_sector001_macro","Windfall I Union Summit","argon"
"cluster_502_macro","cluster_502_sector001_macro","Windfall III The Hoard","argon"
"cluster_503_macro","cluster_503_sector001_macro","Windfall IV Aurora's Dream","argon"
"cluster_504_macro","cluster_504_sector001_macro","Unknown System","argon"
